0.1 8.3 -0.00206155 0.00333579
0.1 8.4 -0.00216909 0.00414433
0.1 8.5 -0.00241202 0.00304903
0.1 8.6 -0.00184783 0.00370081
0.1 8.7 -0.00208695 0.00270164
0.1 8.8 -0.00245489 0.00380839
0.1 8.9 -0.00230283 0.00166997
0.1 9 -0.00128997 0.00210115
0.1 9.1 -0.00150297 0.00261366
0.1 9.2 -0.00175703 0.00264792
0.1 9.3 -0.00230768 0.00287264
0.1 9.4 -0.00113401 0.00261803
0.1 9.5 -0.00242918 0.00460637
0.1 9.6 -0.00176057 0.00365008
0.1 9.7 -0.00126652 0.00376048
0.1 9.8 -0.00197899 0.00534048
0.1 9.9 -0.000466703 0.00107805
0.2 0 -0.000600417 -0.00192114
0.2 0.1 -0.00131656 -0.00417772
0.2 0.2 -0.00119828 -0.00413784
0.2 0.3 -0.00144141 -0.00330808
0.2 0.4 -0.00200972 -0.00639584
0.2 0.5 -0.00234229 -0.0054405
0.2 0.6 -0.00170216 -0.00487233
0.2 0.7 -0.00163324 -0.00311891
0.2 0.8 -0.00169094 -0.00437738
0.2 0.9 -0.00196727 -0.00471265
0.2 1 -0.00247846 -0.00405247
0.2 1.1 -0.00183997 -0.0036546
0.2 1.2 -0.00151717 -0.00285795
0.2 1.3 -0.00280166 -0.00661119
0.2 1.4 -0.00286834 -0.00396947
0.2 1.5 -0.00206036 -0.00344112
0.2 1.6 -0.00316916 -0.00307435
0.2 1.7 -0.00240643 -0.00181625
0.2 1.8 -0.0021915 -0.00128108
0.2 1.9 -0.00288361 -0.00239133
0.2 2 -0.00249334 -0.00312807
0.2 2.1 -0.00282192 -0.00175551
0.2 2.2 -0.00238288 -0.000384174
0.2 2.3 -0.00286425 -0.00309063
0.2 2.4 -0.00256919 -0.00167838
0.2 2.5 -0.00241781 -0.000261076
0.2 2.6 -0.00255263 -0.000637101
0.2 2.7 -0.00232062 -0.00129505
0.2 2.8 -0.00319796 -0.0019135
0.2 2.9 -0.00215902 -0.00173939
0.2 3 -0.00209651 -0.00159288
0.2 3.1 -0.00232726 -0.000913882
0.2 3.2 -0.00270297 -0.0034642
0.2 3.3 -0.00164857 0.000213752
0.2 3.4 -0.00345143 -0.0021522
0.2 3.5 -0.00245163 -0.0010124
0.2 3.6 -0.00281957 -0.00151532
0.2 3.7 -0.00246498 0.000922969
0.2 3.8 -0.00201863 -0.000344654
0.2 3.9 -0.00277477 -0.000430778
0.2 4 -0.00223133 -0.00052853
0.2 4.1 -0.00263359 0.00186913
0.2 4.2 -0.00240975 -0.000959529
0.2 4.3 -0.00273511 -0.00106622
0.2 4.4 -0.00280114 -0.000910936
0.2 4.5 -0.00289471 -6.92155e-005
0.2 4.6 -0.00258451 0.000955219
0.2 4.7 -0.00189656 0.000729841
0.2 4.8 -0.00292942 -0.00192303
0.2 4.9 -0.00281791 -0.00135244
0.2 5 -0.00283645 -0.000648663
0.2 5.1 -0.00252383 -0.00127255
0.2 5.2 -0.00276506 -0.00106261
0.2 5.3 -0.00325383 0.00026289
0.2 5.4 -0.00294259 0.000185645
0.2 5.5 -0.00213433 -0.000579609
0.2 5.6 -0.00258451 -0.000378067
0.2 5.7 -0.00295228 0.00233974
0.2 5.8 -0.00347492 0.000636266
0.2 5.9 -0.00211655 -0.000294166
0.2 6 -0.00211026 0.00191568
0.2 6.1 -0.00257407 0.00130889
0.2 6.2 -0.0035817 0.00303298
0.2 6.3 -0.00345606 0.00084646
0.2 6.4 -0.0028647 7.60914e-005
0.2 6.5 -0.0029669 -0.00095995
0.2 6.6 -0.00231859 0.0033705
0.2 6.7 -0.00329455 0.00197204
0.2 6.8 -0.00331841 0.00115679
0.2 6.9 -0.00245813 0.00301513
0.2 7 -0.00149731 0.00132818
0.2 7.1 -0.00138739 0.000898023
0.2 7.2 -0.00158192 0.00123879
0.2 7.3 -0.00244264 0.00314104
0.2 7.4 -0.00306532 0.00164965
0.2 7.5 -0.00191507 0.00111197
0.2 7.6 -0.00276513 0.00187378
0.2 7.7 -0.00243468 0.00367507
0.2 7.8 -0.0022154 0.00148563
0.2 7.9 -0.00253246 0.00203633
0.2 8 -0.00150039 0.00213476
0.2 8.1 -0.00168521 0.00172077
0.2 8.2 -0.00197859 0.000664882
0.2 8.3 -0.00181797 0.00188167
0.2 8.4 -0.00154785 0.00303421
0.2 8.5 -0.00246669 0.00366283
0.2 8.6 -0.00187674 0.00417831
0.2 8.7 -0.0022505 0.00359253
0.2 8.8 -0.00186775 0.00381305
0.2 8.9 -0.00203405 0.00396757
0.2 9 -0.0019163 0.00329509
0.2 9.1 -0.00207908 0.00264174
0.2 9.2 -0.00203338 0.00390751
0.2 9.3 -0.00147907 0.00440481
0.2 9.4 -0.00189342 0.00461173
0.2 9.5 -0.0015055 0.00487263
0.2 9.6 -0.00105613 0.00316054
0.2 9.7 -0.00153338 0.00473202
0.2 9.8 -0.00180641 0.00516742
0.2 9.9 -0.00120751 0.00330242
0.3 0 -0.000526533 -0.00333581
0.3 0.1 -0.00108177 -0.00471612
0.3 0.2 -0.00107009 -0.00551635
0.3 0.3 -0.00142939 -0.00561034
0.3 0.4 -0.00115261 -0.00607609
0.3 0.5 -0.00267642 -0.00759872
0.3 0.6 -0.00246508 -0.00423678
0.3 0.7 -0.00183096 -0.0049972
0.3 0.8 -0.00146252 -0.00533432
0.3 0.9 -0.00199147 -0.00581264
0.3 1 -0.00123732 -0.00457634
0.3 1.1 -0.00187232 -0.00489043
0.3 1.2 -0.00327377 -0.00454362
0.3 1.3 -0.00232308 -0.00493365
0.3 1.4 -0.00221825 -0.00335386
0.3 1.5 -0.0022129 -0.00384737
0.3 1.6 -0.0016985 -0.00422681
0.3 1.7 -0.00155801 -0.00264581
0.3 1.8 -0.002057 -0.0055147
0.3 1.9 -0.00237311 -0.00295423
0.3 2 -0.00225579 -0.00257215
0.3 2.1 -0.00246903 -0.00278689
0.3 2.2 -0.00232753 -0.00173264
0.3 2.3 -0.00245812 -0.00119129
0.3 2.4 -0.00189206 -0.00216925
0.3 2.5 -0.00293232 -0.00170764
0.3 2.6 -0.00197002 -0.000312021
0.3 2.7 -0.00231258 -0.00105212
0.3 2.8 -0.00352937 -0.000589588
0.3 2.9 -0.00325891 -0.00316729
0.3 3 -0.00256959 -0.00165062
0.3 3.1 -0.00266042 -0.000458906
0.3 3.2 -0.00252005 -0.00183706
0.3 3.3 -0.00323256 -0.000209878
0.3 3.4 -0.00332185 4.9739e-007
0.3 3.5 -0.00379568 -0.000403817
0.3 3.6 -0.00251239 -0.00186155
0.3 3.7 -0.00205626 7.99256e-006
0.3 3.8 -0.00246397 -0.00250952
0.3 3.9 -0.00280373 0.000208343
0.3 4 -0.00252749 -0.00144428
0.3 4.1 -0.00266315 0.000583882
0.3 4.2 -0.00289623 0.0010198
0.3 4.3 -0.00238859 0.000177858
0.3 4.4 -0.0023596 -0.000584984
0.3 4.5 -0.00220785 -0.000211383
0.3 4.6 -0.00213871 -0.000500273
0.3 4.7 -0.00362691 -0.00139803
0.3 4.8 -0.00338049 -0.000408625
0.3 4.9 -0.0024619 0.00121421
0.3 5 -0.00339913 -0.00253074
0.3 5.1 -0.00210497 -0.000202153
0.3 5.2 -0.00205893 0.000815089
0.3 5.3 -0.00294326 0.00177511
0.3 5.4 -0.00313754 0.000156388
0.3 5.5 -0.00217817 -0.000933072
0.3 5.6 -0.00236314 -0.00304818
0.3 5.7 -0.00224873 0.00243072
0.3 5.8 -0.00223254 5.52072e-006
0.3 5.9 -0.00177038 -0.00126403
0.3 6 -0.00191895 0.000177072
0.3 6.1 -0.00221456 0.00141873
0.3 6.2 -0.00220368 0.00225909
0.3 6.3 -0.00256864 -0.00303496
0.3 6.4 -0.00297151 0.00231644
0.3 6.5 -0.00235076 -0.000894756
0.3 6.6 -0.00227092 -0.00119583
0.3 6.7 -0.00222644 0.002389
0.3 6.8 -0.0022491 0.000914775
0.3 6.9 -0.0029828 0.00200518
0.3 7 -0.00298921 0.00235813
0.3 7.1 -0.00203946 0.000971876
0.3 7.2 -0.00208317 0.000326281
0.3 7.3 -0.00251562 0.00279805
0.3 7.4 -0.00203168 0.00252061
0.3 7.5 -0.00195452 0.00115058
0.3 7.6 -0.00174923 0.00146165
0.3 7.7 -0.00321614 0.00461812
0.3 7.8 -0.00170118 0.00189294
0.3 7.9 -0.0032951 0.00244107
0.3 8 -0.00246478 0.00351528
0.3 8.1 -0.00190705 0.000606049
0.3 8.2 -0.00264512 0.00210569
0.3 8.3 -0.00213868 0.00336573
0.3 8.4 -0.00205916 0.00390529
0.3 8.5 -0.00159257 0.00274188
0.3 8.6 -0.00210369 0.00356403
0.3 8.7 -0.00141913 0.00509316
0.3 8.8 -0.00195291 0.00611031
0.3 8.9 -0.00166902 0.00411497
0.3 9 -0.00159505 0.00472637
0.3 9.1 -0.00220917 0.00517139
0.3 9.2 -0.00163946 0.00536288
0.3 9.3 -0.00164931 0.00582378
0.3 9.4 -0.00180925 0.00593099
0.3 9.5 -0.00180155 0.00568672
0.3 9.6 -0.00117972 0.00412697
0.3 9.7 -0.00208801 0.00497681
0.3 9.8 -0.00079898 0.00397357
0.3 9.9 -0.000535556 0.00198241
0.4 0 -0.000859292 -0.00296398
0.4 0.1 -0.0016316 -0.00524755
0.4 0.2 -0.0012133 -0.00674378
0.4 0.3 -0.000957514 -0.00609593
0.4 0.4 -0.000551198 -0.00573527
0.4 0.5 -0.000909995 -0.00598644
0.4 0.6 -0.00124664 -0.0041749
0.4 0.7 -0.00177282 -0.00396623
0.4 0.8 -0.000512035 -0.00349292
0.4 0.9 -0.00141315 -0.00505622
0.4 1 -0.001912 -0.004885
0.4 1.1 -0.000898865 -0.00502237
0.4 1.2 -0.00209134 -0.00457546
0.4 1.3 -0.00214297 -0.00455359
0.4 1.4 -0.00177541 -0.00404454
0.4 1.5 -0.00139404 -0.00348132
0.4 1.6 -0.00172433 -0.00468207
0.4 1.7 -0.00201339 -0.00361622
0.4 1.8 -0.00245349 -0.00539711
0.4 1.9 -0.00207885 -0.00335709
0.4 2 -0.00242401 -0.00272788
0.4 2.1 -0.00230584 -0.00367419
0.4 2.2 -0.00130076 -0.0019768
0.4 2.3 -0.00178287 -0.0015149
0.4 2.4 -0.00283808 -0.00214732
0.4 2.5 -0.00170125 -0.00379577
0.4 2.6 -0.00293106 -0.0026741
0.4 2.7 -0.00118115 -0.00233824
0.4 2.8 -0.00112283 -0.00178472
0.4 2.9 -0.00254382 -0.00117608
0.4 3 -0.00158566 -0.0017257
0.4 3.1 -0.00145017 0.000830598
0.4 3.2 -0.00197267 -0.00334399
0.4 3.3 -0.00214327 -0.000650176
0.4 3.4 -0.00182003 -0.00352608
0.4 3.5 -0.00112015 -0.00115809
0.4 3.6 -0.001827 0.00272682
0.4 3.7 -0.0030848 -0.00244847
0.4 3.8 -0.00165611 -0.00123972
0.4 3.9 -0.00175704 -0.000571208
0.4 4 -0.00260323 -8.48148e-005
0.4 4.1 -0.00228208 -0.000206043
0.4 4.2 -0.00120099 -0.00204279
0.4 4.3 -0.00241974 0.00162987
0.4 4.4 -0.00256411 0.00206117
0.4 4.5 -0.00265178 -0.000305862
0.4 4.6 -0.00290122 0.00028996
0.4 4.7 -0.0024019 0.00113913
0.4 4.8 -0.00165455 0.000449496
0.4 4.9 -0.00278663 -2.36979e-005
0.4 5 -0.00237636 0.000396873
0.4 5.1 -0.00164775 0.000482989
0.4 5.2 -0.00160589 -0.000844299
0.4 5.3 -0.00180046 0.000513546
0.4 5.4 -0.00168505 0.000630014
0.4 5.5 -0.00217251 -0.00248592
0.4 5.6 -0.00219723 0.000895925
0.4 5.7 -0.00299213 0.00228426
0.4 5.8 -0.00188048 0.00135773
0.4 5.9 -0.00233247 0.00364534
0.4 6 -0.00186897 -0.000548537
0.4 6.1 -0.00158211 -0.00141512
0.4 6.2 -0.00147622 -0.00185444
0.4 6.3 -0.00194 -0.00207712
0.4 6.4 -0.00146308 0.00302211
0.4 6.5 -0.00133263 0.000810548
0.4 6.6 -0.00182061 0.00053583
0.4 6.7 -0.00210473 0.00341251
0.4 6.8 -0.00182906 0.00144449
0.4 6.9 -0.00125678 0.00189426
0.4 7 -0.00214142 0.000918024
0.4 7.1 -0.00217324 0.00196667
0.4 7.2 -0.002994 0.00314161
0.4 7.3 -0.00114856 0.00118025
0.4 7.4 -0.00175082 0.00275946
0.4 7.5 -0.0017803 0.00333988
0.4 7.6 -0.00309479 0.00183152
0.4 7.7 -0.00189432 0.000646369
0.4 7.8 -0.00178254 0.00435754
0.4 7.9 -0.00183124 0.00349343
0.4 8 -0.00305051 0.00494066
0.4 8.1 -0.00194531 0.00386049
0.4 8.2 -0.00106063 0.0031502
0.4 8.3 -0.00151932 0.0023938
0.4 8.4 -0.0014114 0.00276143
0.4 8.5 -0.00138199 0.00372732
0.4 8.6 -0.00120852 0.00233711
0.4 8.7 -0.00130525 0.00440849
0.4 8.8 -0.000975095 0.00483009
0.4 8.9 -0.00144841 0.00456847
0.4 9 -0.00182055 0.00659874
0.4 9.1 -0.000947309 0.00338747
0.4 9.2 -0.00155131 0.0072674
0.4 9.3 -0.00233639 0.00577526
0.4 9.4 -0.00169021 0.00621507
0.4 9.5 -0.00159231 0.00560605
0.4 9.6 -0.001437 0.00626034
0.4 9.7 -0.00187452 0.0055988
0.4 9.8 -0.00137246 0.00664258
0.4 9.9 -0.000721318 0.00334764
0.5 0 -0.000299621 -0.00367033
0.5 0.1 -0.00102123 -0.00808481
0.5 0.2 -0.000204977 -0.00740731
0.5 0.3 -0.00134903 -0.00733014
0.5 0.4 -0.000764296 -0.00547187
0.5 0.5 -0.00080392 -0.00555721
0.5 0.6 -0.00118873 -0.00611752
0.5 0.7 -0.00149502 -0.00535544
0.5 0.8 -0.00076131 -0.00521604
0.5 0.9 -0.00118534 -0.00583459
0.5 1 -0.00143273 -0.00630355
0.5 1.1 -0.00116615 -0.00396178
0.5 1.2 -0.00119408 -0.0061965
0.5 1.3 -0.00117697 -0.00577483
0.5 1.4 -0.000455561 -0.00593999
0.5 1.5 -0.00226255 -0.00310096
0.5 1.6 -0.00149439 -0.00376761
0.5 1.7 -0.0017468 -0.00492873
0.5 1.8 -0.00167631 -0.00235974
0.5 1.9 -0.00146581 -0.002749
0.5 2 -0.00136435 -0.0055737
0.5 2.1 -0.00155335 -0.00213334
0.5 2.2 -0.00130874 -0.00281666
0.5 2.3 -0.00137429 -0.00179895
0.5 2.4 -0.00117157 -0.00115964
0.5 2.5 -0.000688117 -0.0015191
0.5 2.6 -0.00185904 -0.00287925
0.5 2.7 -0.00138659 -0.00322963
0.5 2.8 -0.00147634 -0.0008591
0.5 2.9 -0.00205099 -0.00483338
0.5 3 -0.00112768 -0.00182084
0.5 3.1 -0.00125173 0.0006662
0.5 3.2 -0.00186868 -0.00543683
0.5 3.3 -0.00173563 0.000596511
0.5 3.4 -0.00120786 -2.66628e-005
0.5 3.5 -0.00153967 -0.00126929
0.5 3.6 -0.00232164 -0.00183709
0.5 3.7 -0.00183075 0.0013822
0.5 3.8 -0.00128549 -0.000373823
0.5 3.9 -0.00123573 -3.32295e-005
0.5 4 -0.00156837 -0.000571239
0.5 4.1 -0.00177279 0.00152925
0.5 4.2 -0.00297153 0.000195468
0.5 4.3 -0.00233102 -0.00179592
0.5 4.4 -0.00137461 -0.00219442
0.5 4.5 -0.000529964 -0.000298012
0.5 4.6 -0.00132191 0.00129172
0.5 4.7 -0.00129463 -5.12192e-005
0.5 4.8 -0.00099036 -0.00194024
0.5 4.9 -0.00127755 0.000304047
0.5 5 -0.00177626 -0.00216145
0.5 5.1 -0.00110761 -0.000498057
0.5 5.2 -0.00131759 0.0011962
0.5 5.3 -0.0022952 0.000932142
0.5 5.4 -0.00234408 -0.000729432
0.5 5.5 -0.00129633 -0.00332804
0.5 5.6 -0.00135138 -0.00300525
0.5 5.7 -0.00140711 0.00061623
0.5 5.8 -0.00155763 5.01636e-005
0.5 5.9 -0.00166886 0.000499806
0.5 6 -0.00184558 0.000645422
0.5 6.1 -0.00106449 0.00280264
0.5 6.2 -0.00129556 0.00195219
0.5 6.3 -0.00204169 0.000950693
0.5 6.4 -0.000298916 0.000998846
0.5 6.5 -0.00127266 0.000885642
0.5 6.6 -0.00168524 0.00134924
0.5 6.7 -0.00145905 0.00162352
0.5 6.8 -0.0016063 0.00104188
0.5 6.9 -0.00217086 0.00201028
0.5 7 -0.00174974 -0.000608123
0.5 7.1 -0.000975927 0.000952848
0.5 7.2 -0.0014411 0.00308946
0.5 7.3 -0.00222084 0.0027641
0.5 7.4 -0.00164717 0.00297025
0.5 7.5 -0.00144381 0.00292099
0.5 7.6 -0.00206703 0.00531298
0.5 7.7 -0.00108173 0.00369117
0.5 7.8 -0.000803731 0.00318286
0.5 7.9 -0.0012989 0.00149223
0.5 8 -0.000582951 0.00384304
0.5 8.1 -0.0010688 0.00543708
0.5 8.2 -0.000875413 0.00351478
0.5 8.3 -0.00148781 0.00347505
0.5 8.4 -0.00206727 0.0082288
0.5 8.5 -0.000951754 0.00484257
0.5 8.6 -0.000668676 0.00480942
0.5 8.7 -0.000755484 0.0033669
0.5 8.8 -0.000977801 0.00699884
0.5 8.9 -0.000908528 0.00622426
0.5 9 -0.00147693 0.00627709
0.5 9.1 -0.00140396 0.00748447
0.5 9.2 -0.000946281 0.00569197
0.5 9.3 -0.000792073 0.00574315
0.5 9.4 -0.000759457 0.00603794
0.5 9.5 -0.000687736 0.00548121
0.5 9.6 -0.000738324 0.00695522
0.5 9.7 -0.000886892 0.00640516
0.5 9.8 -0.00119286 0.00927805
0.5 9.9 -0.000852976 0.00337255
0.6 0 -0.000183185 -0.00390053
0.6 0.1 -3.01609e-005 -0.00714322
0.6 0.2 0.000490137 -0.00786571
0.6 0.3 -0.000647756 -0.00747995
0.6 0.4 -4.86488e-005 -0.00800778
0.6 0.5 -0.0010384 -0.00627719
0.6 0.6 -0.000344452 -0.00896408
0.6 0.7 -0.00102024 -0.00514935
0.6 0.8 -0.0008457 -0.00743767
0.6 0.9 -0.000568443 -0.0089861
0.6 1 -0.000827879 -0.00710319
0.6 1.1 -0.000127137 -0.00719595
0.6 1.2 0.000228746 -0.00499824
0.6 1.3 0.000169529 -0.00330699
0.6 1.4 -0.00103474 -0.00562113
0.6 1.5 -0.00135568 -0.00373152
0.6 1.6 -0.000695584 -0.00771436
0.6 1.7 -0.000586961 -0.00420867
0.6 1.8 -0.00137668 -0.00324164
0.6 1.9 -0.00193058 -0.00811601
0.6 2 -0.00161625 -0.00553741
0.6 2.1 -0.00227117 -0.00238397
0.6 2.2 -0.00103663 -0.00446886
0.6 2.3 -0.000685302 -0.00172375
0.6 2.4 2.16329e-005 -0.00197262
0.6 2.5 -0.00106228 -0.00153301
0.6 2.6 -0.00114556 -0.000845635
0.6 2.7 -0.00118707 -0.00408622
0.6 2.8 -0.00211784 -0.000705087
0.6 2.9 -0.00196015 -0.00323049
0.6 3 -0.000803193 0.000300089
0.6 3.1 -5.85599e-005 1.45337e-005
0.6 3.2 -0.000546232 -0.00358517
0.6 3.3 -0.000644248 -0.00076067
0.6 3.4 -0.000594163 0.000784874
0.6 3.5 -8.41918e-005 -0.00115462
0.6 3.6 -0.000178399 -0.00432096
0.6 3.7 -0.00145217 0.00030385
0.6 3.8 -0.00129139 -0.00213377
0.6 3.9 -0.0011178 0.00240701
0.6 4 -0.00134188 0.000286185
0.6 4.1 -0.00134554 -0.00239674
0.6 4.2 -0.000974844 0.00150446
0.6 4.3 -0.000271091 0.000676723
0.6 4.4 -0.000490845 0.000244183
0.6 4.5 -0.000452256 0.00142871
0.6 4.6 -0.00121532 -0.000868659
0.6 4.7 -4.50356e-005 -0.00105036
0.6 4.8 -0.000260803 -4.69539e-005
0.6 4.9 -0.00111667 0.00138454
0.6 5 -0.00139789 0.00137631
0.6 5.1 -0.000712426 0.000731978
0.6 5.2 -0.000724569 0.00357475
0.6 5.3 -0.000709513 -0.000561059
0.6 5.4 -0.00103271 0.00145734
0.6 5.5 -0.00050608 -0.00207041
0.6 5.6 -0.000559991 0.0011641
0.6 5.7 -0.00138157 0.00163605
0.6 5.8 -0.00074398 -0.0010564
0.6 5.9 -0.000226874 -0.00221801
0.6 6 -0.00073995 0.00279414
0.6 6.1 -0.000784284 0.00166313
0.6 6.2 -0.000264902 0.00154074
0.6 6.3 0.000215933 0.00431104
0.6 6.4 -0.000463109 0.00136089
